Date,Top 40 Index,Mid Cap Index,Small Cap Index,All-Share Index,Large Cap Index,Fin 15 Index
2018/01/31,53529.28303,79712.24645,61188.64506,60423.85316,59445.07262,17540.6622
2018/02/28,51102.47168,78808.95313,59866.775,57931.47676,56681.17676,17908.51514
2018/03/31,51020.14863,78268.30078,60022.04688,57768.0586,56536.30645,18248.23057
2018/04/30,49998.27138,77067.81867,59981.2683,56715.23869,55430.46957,17546.05273
2018/05/31,50983.28942,74924.73012,59620.05309,57524.29368,56670.2935,17109.56277
2018/06/30,50989.15011,71775.40328,57225.02176,57225.18899,56798.10231,16302.72001
2018/07/31,50840.00675,70454.4375,55957.87962,56971.71573,56710.65554,16453.98042
2018/08/31,51727.41691,70599.22017,55398.61595,57826.6733,57728.95685,16730.91069
2018/09/30,50522.87253,69695.42229,55040.37274,56709.50514,56526.85444,16611.65589
2018/10/31,46688.4375,67817.26393,53316.01342,52882.61141,52233.37041,15660.75314
2018/11/30,46212.08221,69345.51492,52346.64542,52451.06854,51544.14666,16453.78369
2018/12/31,45602.83138,68646.08637,50252.20464,51599.5076,50701.70877,16016.5312
2019/01/31,47225.98882,70516.36719,50903.30291,53347.63938,52526.94549,16868.31192
2019/02/28,48581.93535,71512.63321,49831.13301,54817.55235,54207.45176,17027.02783
2019/03/31,49739.86504,71937.05117,48452.06367,56007.24961,55634.93692,16405.56694
2019/04/30,52080.55664,72675.3082,48668.00664,58366.5457,58335.53203,16984.88701
2019/05/31,50052.88765,70298.89844,49484.13244,56181.89044,56002.80878,16868.34626
2019/06/30,52089.15317,71790.6176,48265.86554,58147.44346,58201.7132,17037.1031
2019/07/31,51645.18054,71274.75068,48555.7748,57718.45194,57745.22928,16506.01346
2019/08/31,48925.97749,68316.24517,46136.92913,54748.90718,54681.65513,14911.71429
2019/09/30,49814.11797,69614.50664,45904.12969,55790.77598,55758.1375,15775.5835
2019/10/31,49111.22945,72288.52853,46404.10122,55281.83271,54703.29908,15829.14653
2019/11/30,50330.34896,74697.80952,46182.95331,56583.85398,55941.87389,16182.31101
2019/12/31,50073.48623,76439.98356,45912.22348,56318.75802,55361.16941,15631.24687
2020/01/31,51229.39702,76986.01208,45775.40962,57384.55078,56592.07937,15306.82955
2020/02/29,50779.74297,73602.16992,43750.90684,56517.21621,56138.1293,14872.273
2020/03/31,40843.37358,56540.46946,34088.89409,45276.27539,45404.91548,11064.25413
2020/04/30,44063.67188,52206.03948,33060.91787,48017.1067,49554.94614,9741.359941
2020/05/31,46593.65527,52314.08301,31902.57471,50416.59043,52584.49883,9582.832471
2020/06/30,49454.12463,57456.29185,36101.05599,53783.63337,55726.06715,10537.72387
2020/07/31,51329.54178,58248.26138,35928.46179,55684.30503,57969.732,10421.75828
2020/08/31,52363.65781,57947.68086,36681.74277,56669.63828,59205.39746,10102.92002
2020/09/30,50621.71348,56618.08278,36877.12165,54872.42374,57191.26935,9864.835798
2020/10/31,50084.20934,58056.47212,38363.93182,54479.46502,56313.25497,10067.56272
2020/11/30,51934.9003,61276.35752,40504.53869,56589.38077,58255.51525,11147.14895
2020/12/31,54228.47582,63346.70015,44128.06752,59187.87816,60969.03274,11851.87244
2021/01/31,58217.68077,65700.32305,45470.95059,63227.98106,65637.56465,11887.82549
2021/02/28,60141.60634,68264.59492,48982.97832,65680.67442,68070.36348,12332.73662
2021/03/31,61649.50409,70108.26243,52360.09979,67274.27752,69546.27699,12496.26088
2021/04/30,61627.12932,71282.73931,55057.98705,67394.09005,69287.17188,12238.45523
2021/05/31,60874.36236,72414.21243,56258.88226,66925.45201,68361.69903,12741.80957
2021/06/30,60827.47715,74396.50521,57587.90644,67011.91146,67971.17857,13317.95726
2021/07/31,60961.56548,73891.18324,56378.62465,67031.27681,68179.25533,12883.4723
2021/08/31,61895.35863,76358.7474,57810.28478,68105.40067,68964.484,13790.38058
2021/09/30,58219.82124,75983.63839,60250.64416,64482.33278,64178.4667,14180.65188
2021/10/31,59658.72284,77555.62947,63740.77586,66169.69922,65840.85993,14101.19848
2021/11/30,62991.6782,77933.94569,64262.22526,69572.54985,70171.85342,13992.45903
2021/12/31,65331.96094,78029.68639,64994.3923,71805.92039,73025.2686,14293.12333
2022/01/31,67856.07329,80017.87575,67202.66034,74478.3683,75958.19829,15226.81464
2022/02/28,69024.69375,80762.90703,67586.23282,75627.16641,77275.68242,15823.47095
2022/03/31,67878.19176,81046.41833,66462.10955,74403.27628,75668.22727,16505.71809
2022/04/30,66491.22505,83044.93186,70311.13889,73451.64931,73668.20616,16820.82053
2022/05/31,62364.66127,78059.58036,68301.9256,68994.78274,69030.81473,15841.891
2022/06/30,61527.92969,76038.60566,67145.08631,67913.1051,68150.29502,15559.53092
2022/07/31,60940.82868,74294.67039,66172.22749,67171.05246,67646.36328,14879.10533
2022/08/31,63063.37891,77518.87429,69322.93395,69686.24183,70026.71058,15661.36093
2022/09/30,59763.97887,74920.75178,69022.24112,66255.26119,66072.26492,14562.59943
2022/10/31,59131.59412,74933.42932,67821.58147,65611.83538,65261.34989,14640.70001
2022/11/30,64878.54208,78605.27664,70233.58487,71341.30611,71925.34144,15989.59726
2022/12/31,67920.22944,77892.32319,68646.17352,74054.77385,75884.47903,15545.21263
2023/01/31,72596.87947,79643.2381,69834.67374,78681.65774,81633.11793,16023.50005
2023/02/28,73181.23359,79945.87188,70996.57188,79228.23789,82226.86484,16375.77939
2023/03/31,70428.98,77666.04,68627,76192.65,78852.16,16004.02
2023/04/30,72385.05974,77216.09513,69432.77114,78051.20864,81551.79642,15670.37299
2023/05/31,72017.49467,74791.73722,67135.63264,77354.25036,81454.36044,14935.8505
2023/06/30,71433.90186,74962.61133,67980.7749,76753.3418,80492.15479,15628.0163
